pid,condition,ctrl,profile,profile_label,human,seg_order,segment,pos,first_seg,at1_pass,av1_pass,attention_pass,BEL1,NARS,GAAIS_pos,GAAIS_neg,GAAIS,SCM_comp,SCM_warm,PE,HM,BG_age,BG_gender,BG_freq_ai,BG_freq_robot,BG_freq_disability,mobile,dur_min,gate_open,watch_s,dwell_s,OH1,OH2,OH3,AU1,CR1,CR2,CR3,R1_CTRL,R1_AI,R1_ORG,R1_USER,R2_CTRL,R2_AI,R2_ORG,R2_USER,OH
008af7a0-d0f9-47d6-84ba-b48240ae641e,H2,H,2.0,intellectual,1,O2,COL,2,ADV,1,1,True,7.0,5.2,2.4,3.5,2.888888888888889,5.2,5.25,1.0,5.333333333333333,33.0,1.0,4.0,0.0,5.0,1,10.45,1,115.385,170.926,7.0,7.0,6.0,7.0,6.0,6.0,7.0,1.0,,2.0,3.0,1.0,,3.0,2.0,6.666666666666667
008af7a0-d0f9-47d6-84ba-b48240ae641e,H2,H,2.0,intellectual,1,O2,REL,3,ADV,1,1,True,7.0,5.2,2.4,3.5,2.888888888888889,5.2,5.25,1.0,5.333333333333333,33.0,1.0,4.0,0.0,5.0,1,10.45,1,69.53,106.853,6.0,6.0,2.0,4.0,6.0,6.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,4.666666666666667
d145ac41-ceb2-4582-a30d-556facec157b,A,A,,AI (no operator),0,O3,COL,1,COL,0,1,False,6.0,3.5,4.8,6.75,5.666666666666667,4.6,4.75,6.0,7.0,27.0,1.0,4.0,1.0,4.0,1,29.183333333333334,1,171.103,290.478,7.0,7.0,7.0,7.0,7.0,7.0,,,1.0,2.0,3.0,,1.0,2.0,3.0,7.0
d145ac41-ceb2-4582-a30d-556facec157b,A,A,,AI (no operator),0,O3,REL,2,COL,0,1,False,6.0,3.5,4.8,6.75,5.666666666666667,4.6,4.75,6.0,7.0,27.0,1.0,4.0,1.0,4.0,1,29.183333333333334,1,214.422,518.74,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,3.0,1.0,,1.0,2.0,3.0,7.0
d145ac41-ceb2-4582-a30d-556facec157b,A,A,,AI (no operator),0,O3,ADV,3,COL,0,1,False,6.0,3.5,4.8,6.75,5.666666666666667,4.6,4.75,6.0,7.0,27.0,1.0,4.0,1.0,4.0,1,29.183333333333334,1,114.183,409.175,7.0,7.0,7.0,7.0,7.0,7.0,,,2.0,1.0,3.0,,2.0,1.0,3.0,7.0
e70caa2f-b48f-4106-9cb7-457b534cb3ef,HA1,HA,1.0,no mention,1,O3,COL,1,COL,0,1,False,6.0,2.6,5.4,6.5,5.888888888888889,5.8,6.0,7.0,7.0,56.0,1.0,5.0,4.0,5.0,1,20.7,1,115.402,362.121,6.0,6.0,7.0,6.0,7.0,7.0,7.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,6.333333333333333
e70caa2f-b48f-4106-9cb7-457b534cb3ef,HA1,HA,1.0,no mention,1,O3,REL,2,COL,0,1,False,6.0,2.6,5.4,6.5,5.888888888888889,5.8,6.0,7.0,7.0,56.0,1.0,5.0,4.0,5.0,1,20.7,1,69.505,229.856,6.0,6.0,7.0,6.0,7.0,7.0,6.0,4.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0,6.333333333333333
e70caa2f-b48f-4106-9cb7-457b534cb3ef,HA1,HA,1.0,no mention,1,O3,ADV,3,COL,0,1,False,6.0,2.6,5.4,6.5,5.888888888888889,5.8,6.0,7.0,7.0,56.0,1.0,5.0,4.0,5.0,1,20.7,1,103.982,192.563,7.0,7.0,7.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,7.0
47183d25-3171-47aa-9bbe-c041b3fdd70b,A,A,,AI (no operator),0,O4,REL,1,REL,1,1,True,6.0,4.0,4.2,6.0,5.0,5.2,6.0,2.0,2.0,38.0,0.0,3.0,0.0,3.0,0,21.9,1,69.456,260.26,6.0,6.0,1.0,2.0,6.0,6.0,,,2.0,1.0,3.0,,3.0,1.0,2.0,4.333333333333333
47183d25-3171-47aa-9bbe-c041b3fdd70b,A,A,,AI (no operator),0,O4,COL,2,REL,1,1,True,6.0,4.0,4.2,6.0,5.0,5.2,6.0,2.0,2.0,38.0,0.0,3.0,0.0,3.0,0,21.9,1,115.537,183.045,6.0,2.0,2.0,2.0,6.0,6.0,,,1.0,2.0,3.0,,1.0,2.0,3.0,3.3333333333333335
47183d25-3171-47aa-9bbe-c041b3fdd70b,A,A,,AI (no operator),0,O4,ADV,3,REL,1,1,True,6.0,4.0,4.2,6.0,5.0,5.2,6.0,2.0,2.0,38.0,0.0,3.0,0.0,3.0,0,21.9,1,104.004,152.203,6.0,6.0,2.0,2.0,6.0,6.0,,,1.0,2.0,3.0,,1.0,2.0,3.0,4.666666666666667
83642aa3-769c-4019-9df1-9d31129d82dd,H3,H,3.0,mobility,1,O1,REL,1,REL,1,1,True,5.0,3.2,5.4,4.25,4.888888888888889,4.6,5.0,6.0,5.0,22.0,0.0,2.0,2.0,2.0,0,19.466666666666665,1,69.419,245.773,6.0,5.0,5.0,6.0,6.0,6.0,4.0,3.0,,2.0,1.0,3.0,,2.0,1.0,5.333333333333333
83642aa3-769c-4019-9df1-9d31129d82dd,H3,H,3.0,mobility,1,O1,ADV,2,REL,1,1,True,5.0,3.2,5.4,4.25,4.888888888888889,4.6,5.0,6.0,5.0,22.0,0.0,2.0,2.0,2.0,0,19.466666666666665,1,103.811,277.237,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,,2.0,1.0,3.0,,2.0,1.0,6.0
83642aa3-769c-4019-9df1-9d31129d82dd,H3,H,3.0,mobility,1,O1,COL,3,REL,1,1,True,5.0,3.2,5.4,4.25,4.888888888888889,4.6,5.0,6.0,5.0,22.0,0.0,2.0,2.0,2.0,0,19.466666666666665,1,115.296,173.622,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,,2.0,1.0,3.0,,2.0,1.0,6.0
190dd5d4-9090-418f-8687-4f097aae3710,H2,H,2.0,intellectual,1,O6,COL,1,COL,1,1,True,7.0,5.2,4.2,4.75,4.444444444444445,4.0,4.0,1.0,1.0,36.0,0.0,4.0,0.0,0.0,0,24.416666666666668,1,114.741,201.121,7.0,7.0,4.0,1.0,4.0,4.0,4.0,3.0,,2.0,1.0,3.0,,2.0,1.0,6.0
190dd5d4-9090-418f-8687-4f097aae3710,H2,H,2.0,intellectual,1,O6,ADV,2,COL,1,1,True,7.0,5.2,4.2,4.75,4.444444444444445,4.0,4.0,1.0,1.0,36.0,0.0,4.0,0.0,0.0,0,24.416666666666668,1,103.735,147.337,7.0,7.0,4.0,5.0,4.0,3.0,4.0,3.0,,2.0,1.0,3.0,,2.0,1.0,6.0
190dd5d4-9090-418f-8687-4f097aae3710,H2,H,2.0,intellectual,1,O6,REL,3,COL,1,1,True,7.0,5.2,4.2,4.75,4.444444444444445,4.0,4.0,1.0,1.0,36.0,0.0,4.0,0.0,0.0,0,24.416666666666668,1,69.252,104.486,7.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,,2.0,1.0,3.0,,2.0,1.0,5.0
fe00660a-de26-484c-8c3f-913e1f4e1659,HA3,HA,3.0,mobility,1,O1,REL,1,REL,1,1,True,6.0,5.0,4.8,3.5,4.222222222222222,5.4,6.0,5.0,5.0,39.0,1.0,3.0,1.0,3.0,0,14.833333333333334,1,69.407,160.456,6.0,6.0,5.0,6.0,6.0,6.0,7.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,5.666666666666667
fe00660a-de26-484c-8c3f-913e1f4e1659,HA3,HA,3.0,mobility,1,O1,ADV,2,REL,1,1,True,6.0,5.0,4.8,3.5,4.222222222222222,5.4,6.0,5.0,5.0,39.0,1.0,3.0,1.0,3.0,0,14.833333333333334,1,103.87,206.495,6.0,6.0,6.0,6.0,6.0,6.0,7.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,6.0
fe00660a-de26-484c-8c3f-913e1f4e1659,HA3,HA,3.0,mobility,1,O1,COL,3,REL,1,1,True,6.0,5.0,4.8,3.5,4.222222222222222,5.4,6.0,5.0,5.0,39.0,1.0,3.0,1.0,3.0,0,14.833333333333334,1,115.345,177.716,5.0,5.0,5.0,5.0,6.0,5.0,7.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,5.0
43bd5130-44f2-4d1e-9ada-6c61e6daf8cd,H3,H,3.0,mobility,1,O6,COL,1,COL,1,1,True,7.0,3.7,5.4,5.0,5.222222222222222,5.8,6.75,7.0,7.0,39.0,0.0,4.0,1.0,5.0,0,17.35,1,115.52,197.999,7.0,7.0,7.0,7.0,6.0,7.0,7.0,1.0,,3.0,2.0,1.0,,3.0,2.0,7.0
43bd5130-44f2-4d1e-9ada-6c61e6daf8cd,H3,H,3.0,mobility,1,O6,ADV,2,COL,1,1,True,7.0,3.7,5.4,5.0,5.222222222222222,5.8,6.75,7.0,7.0,39.0,0.0,4.0,1.0,5.0,0,17.35,1,104.316,151.529,6.0,7.0,6.0,6.0,6.0,7.0,7.0,1.0,,3.0,2.0,1.0,,3.0,2.0,6.333333333333333
43bd5130-44f2-4d1e-9ada-6c61e6daf8cd,H3,H,3.0,mobility,1,O6,REL,3,COL,1,1,True,7.0,3.7,5.4,5.0,5.222222222222222,5.8,6.75,7.0,7.0,39.0,0.0,4.0,1.0,5.0,0,17.35,1,69.403,124.411,6.0,5.0,6.0,6.0,7.0,7.0,7.0,1.0,,3.0,2.0,1.0,,3.0,2.0,5.666666666666667
927d4962-e2ab-47ab-ac46-4a37d290d89d,HA1,HA,1.0,no mention,1,O2,ADV,1,ADV,1,1,True,7.0,2.8,6.8,5.25,6.111111111111111,4.4,4.25,7.0,7.0,47.0,1.0,5.0,1.0,2.0,1,15.116666666666667,1,104.037,200.798,7.0,7.0,7.0,7.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,7.0
927d4962-e2ab-47ab-ac46-4a37d290d89d,HA1,HA,1.0,no mention,1,O2,COL,2,ADV,1,1,True,7.0,2.8,6.8,5.25,6.111111111111111,4.4,4.25,7.0,7.0,47.0,1.0,5.0,1.0,2.0,1,15.116666666666667,1,115.466,196.922,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,7.0
927d4962-e2ab-47ab-ac46-4a37d290d89d,HA1,HA,1.0,no mention,1,O2,REL,3,ADV,1,1,True,7.0,2.8,6.8,5.25,6.111111111111111,4.4,4.25,7.0,7.0,47.0,1.0,5.0,1.0,2.0,1,15.116666666666667,1,145.76,308.921,6.0,6.0,6.0,6.0,7.0,7.0,7.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
adac2433-751e-40c7-b9d1-29cb6f0c7e86,H2,H,2.0,intellectual,1,O1,REL,1,REL,1,1,True,7.0,1.7,5.6,4.75,5.222222222222222,6.6,6.75,6.75,6.666666666666667,50.0,1.0,5.0,5.0,3.0,0,25.35,1,69.346,273.89,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,,2.0,3.0,2.0,,1.0,3.0,7.0
adac2433-751e-40c7-b9d1-29cb6f0c7e86,H2,H,2.0,intellectual,1,O1,ADV,2,REL,1,1,True,7.0,1.7,5.6,4.75,5.222222222222222,6.6,6.75,6.75,6.666666666666667,50.0,1.0,5.0,5.0,3.0,0,25.35,1,103.792,151.351,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,,1.0,3.0,2.0,,1.0,3.0,7.0
adac2433-751e-40c7-b9d1-29cb6f0c7e86,H2,H,2.0,intellectual,1,O1,COL,3,REL,1,1,True,7.0,1.7,5.6,4.75,5.222222222222222,6.6,6.75,6.75,6.666666666666667,50.0,1.0,5.0,5.0,3.0,0,25.35,1,115.244,136.007,7.0,7.0,7.0,7.0,6.0,6.0,6.0,2.0,,1.0,3.0,2.0,,1.0,3.0,7.0
f9b83273-cb90-484d-b3a9-8c96dcfe213b,H3,H,3.0,mobility,1,O4,REL,1,REL,1,1,True,5.0,2.8,5.8,5.0,5.444444444444445,4.8,5.5,6.0,5.333333333333333,61.0,1.0,5.0,4.0,5.0,1,12.016666666666667,1,69.282,151.763,7.0,3.0,6.0,4.0,5.0,7.0,7.0,1.0,,2.0,3.0,1.0,,3.0,2.0,5.333333333333333
f9b83273-cb90-484d-b3a9-8c96dcfe213b,H3,H,3.0,mobility,1,O4,COL,2,REL,1,1,True,5.0,2.8,5.8,5.0,5.444444444444445,4.8,5.5,6.0,5.333333333333333,61.0,1.0,5.0,4.0,5.0,1,12.016666666666667,1,121.66,191.693,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,,1.0,3.0,2.0,,1.0,3.0,7.0
f9b83273-cb90-484d-b3a9-8c96dcfe213b,H3,H,3.0,mobility,1,O4,ADV,3,REL,1,1,True,5.0,2.8,5.8,5.0,5.444444444444445,4.8,5.5,6.0,5.333333333333333,61.0,1.0,5.0,4.0,5.0,1,12.016666666666667,1,103.869,140.831,7.0,5.0,6.0,7.0,7.0,7.0,7.0,1.0,,2.0,3.0,1.0,,2.0,3.0,6.0
1cde374c-621a-4cdb-b392-84d3b33506f1,H1,H,1.0,no mention,1,O4,REL,1,REL,1,1,True,5.0,3.8,5.6,6.0,5.777777777777778,4.8,4.25,5.75,5.0,63.0,1.0,5.0,0.0,1.0,0,11.216666666666667,1,69.375,121.167,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,6.0
1cde374c-621a-4cdb-b392-84d3b33506f1,H1,H,1.0,no mention,1,O4,COL,2,REL,1,1,True,5.0,3.8,5.6,6.0,5.777777777777778,4.8,4.25,5.75,5.0,63.0,1.0,5.0,0.0,1.0,0,11.216666666666667,1,115.337,163.351,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,6.0
1cde374c-621a-4cdb-b392-84d3b33506f1,H1,H,1.0,no mention,1,O4,ADV,3,REL,1,1,True,5.0,3.8,5.6,6.0,5.777777777777778,4.8,4.25,5.75,5.0,63.0,1.0,5.0,0.0,1.0,0,11.216666666666667,1,103.871,132.471,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,,2.0,3.0,1.0,,2.0,3.0,6.0
97fba1c0-94c5-4ede-8bab-78e41c4d41a6,HA1,HA,1.0,no mention,1,O4,REL,1,REL,1,1,True,4.0,3.6,5.0,5.0,5.0,4.8,4.0,6.0,6.0,60.0,1.0,5.0,0.0,2.0,0,18.416666666666668,1,69.685,293.633,6.0,6.0,6.0,6.0,6.0,6.0,5.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,2.0,6.0
97fba1c0-94c5-4ede-8bab-78e41c4d41a6,HA1,HA,1.0,no mention,1,O4,COL,2,REL,1,1,True,4.0,3.6,5.0,5.0,5.0,4.8,4.0,6.0,6.0,60.0,1.0,5.0,0.0,2.0,0,18.416666666666668,1,115.65,231.308,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,6.0
97fba1c0-94c5-4ede-8bab-78e41c4d41a6,HA1,HA,1.0,no mention,1,O4,ADV,3,REL,1,1,True,4.0,3.6,5.0,5.0,5.0,4.8,4.0,6.0,6.0,60.0,1.0,5.0,0.0,2.0,0,18.416666666666668,1,103.992,215.378,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,6.0
61becf08-2633-4d9f-b69f-76364fa76048,HA3,HA,3.0,mobility,1,O3,COL,1,COL,1,0,True,6.0,4.1,4.8,4.0,4.444444444444445,4.0,4.5,6.0,6.0,72.0,1.0,5.0,0.0,0.0,0,21.783333333333335,1,115.234,379.535,5.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,5.0
61becf08-2633-4d9f-b69f-76364fa76048,HA3,HA,3.0,mobility,1,O3,REL,2,COL,1,0,True,6.0,4.1,4.8,4.0,4.444444444444445,4.0,4.5,6.0,6.0,72.0,1.0,5.0,0.0,0.0,0,21.783333333333335,1,69.346,223.086,6.0,6.0,6.0,6.0,5.0,6.0,5.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,6.0
61becf08-2633-4d9f-b69f-76364fa76048,HA3,HA,3.0,mobility,1,O3,ADV,3,COL,1,0,True,6.0,4.1,4.8,4.0,4.444444444444445,4.0,4.5,6.0,6.0,72.0,1.0,5.0,0.0,0.0,0,21.783333333333335,1,103.821,207.206,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,6.0
e0054ac5-eb8b-466f-bfb5-00c3342a0f3b,HA2,HA,2.0,intellectual,1,O6,COL,1,COL,1,0,True,4.0,3.8,5.4,5.0,5.222222222222222,5.8,6.0,5.0,4.666666666666667,46.0,0.0,5.0,0.0,2.0,0,28.683333333333334,1,115.276,318.473,5.0,5.0,4.0,5.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,4.666666666666667
e0054ac5-eb8b-466f-bfb5-00c3342a0f3b,HA2,HA,2.0,intellectual,1,O6,ADV,2,COL,1,0,True,4.0,3.8,5.4,5.0,5.222222222222222,5.8,6.0,5.0,4.666666666666667,46.0,0.0,5.0,0.0,2.0,0,28.683333333333334,1,202.156,312.368,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,6.0
e0054ac5-eb8b-466f-bfb5-00c3342a0f3b,HA2,HA,2.0,intellectual,1,O6,REL,3,COL,1,0,True,4.0,3.8,5.4,5.0,5.222222222222222,5.8,6.0,5.0,4.666666666666667,46.0,0.0,5.0,0.0,2.0,0,28.683333333333334,1,69.364,137.617,5.0,5.0,5.0,6.0,6.0,6.0,6.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,5.0
a3bb67c4-7a56-4558-bd77-befab58a77e0,HA1,HA,1.0,no mention,1,O1,REL,1,REL,1,1,True,6.0,2.8,6.0,6.25,6.111111111111111,5.4,5.25,5.75,6.666666666666667,70.0,0.0,4.0,0.0,0.0,0,13.233333333333333,1,69.37,179.797,6.0,6.0,6.0,6.0,5.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
a3bb67c4-7a56-4558-bd77-befab58a77e0,HA1,HA,1.0,no mention,1,O1,ADV,2,REL,1,1,True,6.0,2.8,6.0,6.25,6.111111111111111,5.4,5.25,5.75,6.666666666666667,70.0,0.0,4.0,0.0,0.0,0,13.233333333333333,1,103.843,161.541,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
a3bb67c4-7a56-4558-bd77-befab58a77e0,HA1,HA,1.0,no mention,1,O1,COL,3,REL,1,1,True,6.0,2.8,6.0,6.25,6.111111111111111,5.4,5.25,5.75,6.666666666666667,70.0,0.0,4.0,0.0,0.0,0,13.233333333333333,1,115.28,159.381,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
0d2ae04e-d3af-4da2-abe9-635aa4cfc734,HA2,HA,2.0,intellectual,1,O2,ADV,1,ADV,1,1,True,5.0,4.2,6.6,5.75,6.222222222222222,6.0,6.0,3.0,5.0,47.0,1.0,5.0,0.0,2.0,1,21.016666666666666,1,103.881,265.12,6.0,6.0,6.0,3.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,6.0
0d2ae04e-d3af-4da2-abe9-635aa4cfc734,HA2,HA,2.0,intellectual,1,O2,COL,2,ADV,1,1,True,5.0,4.2,6.6,5.75,6.222222222222222,6.0,6.0,3.0,5.0,47.0,1.0,5.0,0.0,2.0,1,21.016666666666666,1,115.376,707.875,6.0,6.0,6.0,3.0,5.0,5.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
0d2ae04e-d3af-4da2-abe9-635aa4cfc734,HA2,HA,2.0,intellectual,1,O2,REL,3,ADV,1,1,True,5.0,4.2,6.6,5.75,6.222222222222222,6.0,6.0,3.0,5.0,47.0,1.0,5.0,0.0,2.0,1,21.016666666666666,1,69.547,109.354,6.0,6.0,6.0,3.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
43e4be6d-648e-42cd-bc6c-edec44746281,H3,H,3.0,mobility,1,O2,ADV,1,ADV,1,1,True,6.0,4.6,3.2,2.75,3.0,4.6,5.0,1.25,2.3333333333333335,33.0,0.0,5.0,0.0,2.0,0,12.166666666666666,1,103.907,210.524,5.0,5.0,2.0,5.0,4.0,5.0,6.0,2.0,,1.0,3.0,2.0,,1.0,3.0,4.0
43e4be6d-648e-42cd-bc6c-edec44746281,H3,H,3.0,mobility,1,O2,COL,2,ADV,1,1,True,6.0,4.6,3.2,2.75,3.0,4.6,5.0,1.25,2.3333333333333335,33.0,0.0,5.0,0.0,2.0,0,12.166666666666666,1,122.166,183.064,3.0,4.0,2.0,6.0,4.0,5.0,6.0,2.0,,1.0,3.0,2.0,,1.0,3.0,3.0
43e4be6d-648e-42cd-bc6c-edec44746281,H3,H,3.0,mobility,1,O2,REL,3,ADV,1,1,True,6.0,4.6,3.2,2.75,3.0,4.6,5.0,1.25,2.3333333333333335,33.0,0.0,5.0,0.0,2.0,0,12.166666666666666,1,70.26,106.67,5.0,5.0,2.0,5.0,5.0,5.0,6.0,2.0,,1.0,3.0,2.0,,1.0,3.0,4.0
78493e05-ec9b-48cf-aa4d-790997ede6c7,HA2,HA,2.0,intellectual,1,O1,REL,1,REL,1,1,True,6.0,3.4,4.6,4.75,4.666666666666667,6.0,6.0,3.25,3.6666666666666665,31.0,1.0,4.0,0.0,3.0,0,11.866666666666667,1,69.526,159.861,6.0,5.0,4.0,4.0,5.0,5.0,6.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,5.0
78493e05-ec9b-48cf-aa4d-790997ede6c7,HA2,HA,2.0,intellectual,1,O1,ADV,2,REL,1,1,True,6.0,3.4,4.6,4.75,4.666666666666667,6.0,6.0,3.25,3.6666666666666665,31.0,1.0,4.0,0.0,3.0,0,11.866666666666667,1,103.829,164.421,5.0,6.0,4.0,5.0,5.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,5.0
78493e05-ec9b-48cf-aa4d-790997ede6c7,HA2,HA,2.0,intellectual,1,O1,COL,3,REL,1,1,True,6.0,3.4,4.6,4.75,4.666666666666667,6.0,6.0,3.25,3.6666666666666665,31.0,1.0,4.0,0.0,3.0,0,11.866666666666667,1,115.037,167.912,5.0,6.0,3.0,3.0,4.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,4.666666666666667
6c363e70-7035-4c4f-b8c0-d381f49ec94e,A,A,,AI (no operator),0,O1,REL,1,REL,1,1,True,7.0,4.5,3.4,3.0,3.2222222222222223,4.4,5.25,7.0,7.0,22.0,1.0,4.0,0.0,1.0,1,16.933333333333334,1,69.546,266.883,3.0,2.0,5.0,7.0,7.0,7.0,,,1.0,2.0,3.0,,2.0,1.0,3.0,3.3333333333333335
6c363e70-7035-4c4f-b8c0-d381f49ec94e,A,A,,AI (no operator),0,O1,ADV,2,REL,1,1,True,7.0,4.5,3.4,3.0,3.2222222222222223,4.4,5.25,7.0,7.0,22.0,1.0,4.0,0.0,1.0,1,16.933333333333334,1,103.992,167.659,7.0,7.0,6.0,7.0,7.0,7.0,,,1.0,2.0,3.0,,2.0,1.0,3.0,6.666666666666667
6c363e70-7035-4c4f-b8c0-d381f49ec94e,A,A,,AI (no operator),0,O1,COL,3,REL,1,1,True,7.0,4.5,3.4,3.0,3.2222222222222223,4.4,5.25,7.0,7.0,22.0,1.0,4.0,0.0,1.0,1,16.933333333333334,1,115.486,165.205,7.0,7.0,6.0,7.0,7.0,7.0,,,1.0,2.0,3.0,,2.0,1.0,3.0,6.666666666666667
9ab1148d-80cc-4a6b-8e92-ac2aff3b6bdf,A,A,,AI (no operator),0,O5,ADV,1,ADV,1,1,True,5.0,4.0,6.4,4.5,5.555555555555555,5.2,4.25,5.25,6.333333333333333,21.0,0.0,5.0,0.0,2.0,0,14.016666666666667,1,212.848,301.632,5.0,6.0,5.0,2.0,5.0,6.0,,,1.0,3.0,2.0,,1.0,3.0,2.0,5.333333333333333
9ab1148d-80cc-4a6b-8e92-ac2aff3b6bdf,A,A,,AI (no operator),0,O5,REL,2,ADV,1,1,True,5.0,4.0,6.4,4.5,5.555555555555555,5.2,4.25,5.25,6.333333333333333,21.0,0.0,5.0,0.0,2.0,0,14.016666666666667,1,118.851,167.088,5.0,2.0,6.0,5.0,5.0,5.0,,,1.0,2.0,3.0,,1.0,3.0,2.0,4.333333333333333
9ab1148d-80cc-4a6b-8e92-ac2aff3b6bdf,A,A,,AI (no operator),0,O5,COL,3,ADV,1,1,True,5.0,4.0,6.4,4.5,5.555555555555555,5.2,4.25,5.25,6.333333333333333,21.0,0.0,5.0,0.0,2.0,0,14.016666666666667,1,116.605,162.001,6.0,7.0,6.0,2.0,4.0,7.0,,,1.0,3.0,2.0,,2.0,3.0,1.0,6.333333333333333
c964f2ae-f7ce-4c7e-a65d-18c48d024072,H2,H,2.0,intellectual,1,O5,ADV,1,ADV,1,1,True,5.0,4.9,5.0,4.75,4.888888888888889,5.2,6.75,4.75,2.3333333333333335,18.0,0.0,0.0,0.0,0.0,0,15.733333333333333,1,103.891,171.894,5.0,5.0,2.0,2.0,4.0,5.0,5.0,1.0,,2.0,3.0,1.0,,2.0,3.0,4.0
c964f2ae-f7ce-4c7e-a65d-18c48d024072,H2,H,2.0,intellectual,1,O5,REL,2,ADV,1,1,True,5.0,4.9,5.0,4.75,4.888888888888889,5.2,6.75,4.75,2.3333333333333335,18.0,0.0,0.0,0.0,0.0,0,15.733333333333333,1,69.378,125.334,3.0,4.0,2.0,5.0,5.0,5.0,6.0,3.0,,2.0,1.0,1.0,,2.0,3.0,3.0
c964f2ae-f7ce-4c7e-a65d-18c48d024072,H2,H,2.0,intellectual,1,O5,COL,3,ADV,1,1,True,5.0,4.9,5.0,4.75,4.888888888888889,5.2,6.75,4.75,2.3333333333333335,18.0,0.0,0.0,0.0,0.0,0,15.733333333333333,1,115.555,154.424,5.0,6.0,2.0,5.0,5.0,5.0,6.0,3.0,,2.0,1.0,3.0,,2.0,1.0,4.333333333333333
d458e336-49e6-4e4b-981b-dba6921720ac,HA3,HA,3.0,mobility,1,O5,ADV,1,ADV,1,1,True,5.0,4.2,5.0,4.5,4.777777777777778,5.2,6.25,4.75,5.0,29.0,0.0,5.0,4.0,4.0,0,19.2,1,103.857,312.448,6.0,6.0,6.0,7.0,7.0,7.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0
d458e336-49e6-4e4b-981b-dba6921720ac,HA3,HA,3.0,mobility,1,O5,REL,2,ADV,1,1,True,5.0,4.2,5.0,4.5,4.777777777777778,5.2,6.25,4.75,5.0,29.0,0.0,5.0,4.0,4.0,0,19.2,1,69.383,154.294,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,5.0
